pcode,ses,gender,age,agecat,grade,gradelevel,db1,db2,db3,db4,db5,db6,db7,db8,db9,db10,db11,db12,db13,db14,db15,db16,db17,db18,dv1,dv2,dv3,dv4,dv5,dv6,dv7,dv8,dv9,dv10,dv11,dv12,dv13,dv14,dv15,dv16,dv17,dv18,ov1,ov2,ov3,ov4,ov5,ov6,ov7,ov8,tb,vb,sb,pb,tv,vv,sv,pv,ov
HVS09005,M,M,14,2,9,2,2,1,1,1,2,1,1,1,2,2,1,2,1,2,2,1,1,1,3,2,1,2,1,3,2,2,2,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,25,10,6,9,30,12,9,9,8
HVS09006,M,M,14,2,9,2,2,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,21,9,6,6,20,6,8,6,8
HVS09007,M,M,14,2,9,2,1,1,1,1,1,2,2,1,1,2,3,2,1,2,1,1,2,1,3,2,1,2,1,3,3,1,1,2,5,1,1,2,2,1,2,2,1,2,1,1,1,3,2,1,26,9,9,8,35,16,10,9,12
HVS09008,M,M,14,2,9,2,1,1,2,1,3,1,1,1,1,1,1,2,1,1,1,1,1,1,3,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,4,2,1,1,0,5,1,1,22,9,6,7,22,9,7,6,
HVS09009,M,M,13,2,9,2,3,2,1,5,4,1,1,6,6,6,1,6,1,6,6,1,1,1,6,2,2,1,3,2,3,3,2,2,3,1,1,3,6,5,3,5,1,1,1,1,1,1,1,1,58,21,15,22,53,19,13,21,8
HVS09010,M,M,13,2,9,2,3,1,2,1,4,2,1,1,2,1,2,3,1,2,2,1,1,1,6,2,5,3,4,3,2,3,3,1,3,2,1,1,2,2,3,3,6,3,1,2,1,1,1,2,31,13,7,11,49,18,17,14,17
HVS09011,M,F,14,2,9,2,2,1,1,2,2,1,1,1,1,2,1,1,1,6,2,1,1,1,2,1,1,1,1,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,28,14,7,7,22,8,7,7,8
HVS09012,M,F,14,2,9,2,2,1,1,2,2,2,2,1,1,2,1,3,1,2,1,1,1,1,2,1,3,2,1,3,3,2,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,27,11,7,9,30,12,11,7,8
HVS09013,M,M,14,2,9,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,20,7,7,6,20,8,6,6,8
HVS09014,M,F,14,2,9,2,2,2,1,1,1,1,2,1,1,1,1,0,0,1,1,2,1,1,1,1,1,2,2,1,2,1,0,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,20,8,5,7,21,8,6,7,8
HVS09015,M,F,13,2,9,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,1,1,3,3,1,2,1,0,1,2,2,2,0,1,2,1,1,2,1,1,1,1,1,20,7,6,7,27,10,11,6,9
HVS09016,M,F,14,2,9,2,2,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,21,9,6,6,21,6,9,6,8
HVS09017,M,F,14,2,9,2,2,1,2,2,2,1,2,2,1,1,2,1,2,3,1,1,2,4,6,1,1,2,1,2,6,1,2,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,32,12,14,6,34,18,10,6,8
HVS09018,M,F,13,2,9,2,6,2,1,1,2,1,6,1,1,2,1,2,1,6,1,1,1,1,5,1,2,2,1,2,2,1,2,1,2,3,5,6,1,1,2,3,2,3,1,1,1,1,2,1,37,23,6,8,42,19,17,6,12
HVS09019,M,F,13,2,9,2,2,1,1,1,2,1,1,1,1,2,1,2,1,2,1,1,1,1,5,1,2,1,1,2,5,1,2,1,2,1,5,2,1,1,2,6,2,1,1,1,1,1,1,1,23,10,6,7,41,24,11,6,9
HVS09020,M,F,14,2,9,2,2,3,1,2,4,3,4,2,1,1,2,2,2,6,3,1,2,5,1,2,1,2,1,5,2,1,5,2,6,4,1,2,2,1,1,6,1,1,1,1,1,1,1,1,46,18,15,13,45,18,18,9,8
HVS09021,M,M,13,2,9,2,2,1,1,1,3,1,1,1,1,2,1,1,1,2,1,1,1,1,3,2,1,3,1,2,1,2,2,1,2,1,1,1,2,2,2,2,1,1,1,1,1,1,1,2,23,11,6,6,31,12,9,10,9
HVS09022,M,M,14,2,9,2,2,5,1,2,6,1,2,1,5,1,6,6,1,6,1,5,2,1,2,6,3,2,6,1,2,1,2,1,1,1,6,6,6,6,5,6,1,1,1,2,6,1,6,1,54,18,13,23,63,19,18,26,19
HVS09023,M,M,14,2,9,2,2,4,1,1,3,2,1,2,1,1,1,1,2,3,2,1,2,1,2,2,1,2,6,1,2,1,1,1,1,1,2,6,1,1,1,1,1,1,1,1,1,1,1,1,31,11,9,11,33,10,11,12,8
HVS10001,M,F,15,2,10,2,4,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,1,2,5,1,1,1,1,1,2,1,1,1,3,1,1,5,2,1,1,6,1,1,1,1,1,1,1,1,25,11,8,6,35,18,10,7,8
HVS10002,M,M,14,2,10,2,2,3,1,2,2,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,3,2,1,1,2,2,1,2,1,1,2,3,2,1,1,1,1,1,1,2,2,1,1,2,29,9,10,10,30,10,10,10,11
HVS11001,M,F,15,2,11,2,1,1,2,1,2,2,1,1,3,2,1,3,1,3,5,1,1,1,2,2,1,1,2,1,2,2,1,5,1,1,2,1,3,1,1,1,4,2,1,2,3,1,1,1,32,11,6,15,30,9,6,15,15
HVS11002,M,F,15,2,11,2,0,0,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,2,2,1,5,2,1,2,1,3,2,1,2,1,1,2,2,1,1,1,1,1,1,1,1,18,7,6,5,33,12,15,6,8
HVS11003,M,F,16,3,11,2,3,2,3,1,1,3,2,2,1,1,2,1,1,2,1,2,1,1,2,1,1,1,2,2,2,1,1,1,2,1,2,2,1,1,1,1,2,2,1,1,1,1,1,1,30,12,8,10,25,10,8,7,10
HVS11004,M,F,15,2,11,2,2,1,1,1,3,1,2,2,1,1,1,2,1,2,1,2,1,1,2,1,1,1,2,1,2,1,1,1,2,1,2,1,1,1,1,2,2,2,1,1,1,1,1,1,26,11,7,8,24,11,6,7,10
HVS11005,M,F,15,2,11,2,2,1,1,2,3,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,23,10,7,6,22,7,9,6,8
HVS11006,L,F,16,3,11,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,1,1,1,2,1,2,1,5,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,20,6,8,6,29,14,9,6,10
HVS11007,M,F,16,3,11,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,2,1,2,3,1,2,1,2,2,5,3,1,1,2,1,1,2,1,3,1,3,1,1,18,6,6,6,35,15,14,6,13
HVS11008,M,F,16,3,11,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19,7,6,6,18,6,6,6,8
HVS11009,M,F,16,3,11,2,2,2,1,2,6,2,1,1,1,3,2,1,1,6,6,1,1,1,2,1,1,1,2,2,3,1,1,3,1,1,1,2,2,1,1,2,2,2,1,1,2,1,1,2,40,19,8,13,28,10,8,10,12
HVS11010,M,F,16,3,11,2,2,3,1,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,3,1,1,1,1,1,2,1,1,1,2,1,1,2,1,1,1,5,1,1,1,1,1,1,1,1,24,9,6,9,27,14,7,6,8
HVS11011,M,F,16,3,11,2,2,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,21,9,6,6,20,8,6,6,8
HVS11012,M,F,15,2,11,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,3,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,18,6,6,6,24,10,6,8,8
HVS11013,M,F,15,2,11,2,1,1,1,1,2,1,1,1,1,1,2,2,1,2,1,1,1,1,5,2,1,5,1,2,6,1,3,1,2,1,2,2,1,1,2,2,2,3,2,1,1,1,1,2,22,8,7,7,40,22,11,7,13
HVS11014,M,F,15,2,11,2,1,1,1,1,2,1,1,2,1,2,1,1,2,2,2,0,1,2,1,2,1,2,1,1,2,1,2,1,1,2,1,2,2,1,1,2,2,2,1,1,1,1,2,1,24,9,9,6,26,9,9,8,11
HVS11015,M,F,16,3,11,2,2,2,1,2,2,2,1,2,1,2,2,2,2,2,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,1,1,2,2,3,3,1,1,2,1,1,1,32,10,12,10,31,12,12,7,13
HVS11016,M,F,15,2,11,2,2,1,1,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,2,1,1,2,2,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,22,9,7,6,25,8,9,8,8
HVS11017,M,F,16,3,11,2,2,2,1,1,2,1,1,1,1,2,1,2,1,2,2,1,1,1,2,1,1,1,2,1,2,2,1,1,2,1,1,2,2,1,1,2,1,2,1,1,1,1,1,2,25,10,6,9,26,10,7,9,10
HVS11018,M,M,15,2,11,2,2,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,2,1,1,2,1,1,1,3,1,1,4,2,1,1,3,1,1,1,1,2,1,1,1,22,9,7,6,29,13,9,7,9
HVS11019,M,M,15,2,11,2,2,1,1,1,2,1,1,1,1,2,1,1,2,3,1,1,1,4,2,1,1,3,1,1,2,1,1,3,2,3,6,6,2,2,1,1,1,1,1,1,2,2,1,2,27,11,10,6,39,16,13,10,11
HVS11020,M,M,16,3,11,2,2,1,1,1,6,1,1,2,1,1,1,2,6,6,1,1,2,1,2,1,1,2,1,1,6,1,2,1,1,1,1,2,6,1,1,6,5,1,1,1,1,1,1,1,37,17,13,7,37,18,8,11,12
HVS11021,M,M,16,3,11,2,2,1,1,1,2,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,23,11,6,6,21,7,8,6,8
HVS11022,M,M,15,2,11,2,2,1,2,1,3,1,1,1,1,1,1,2,3,1,2,1,1,1,5,2,6,3,5,4,4,1,3,1,2,2,3,2,3,1,1,6,3,1,2,3,1,1,1,2,26,10,8,8,54,23,18,13,14
HVS11023,M,M,15,2,11,2,2,1,1,0,0,1,0,1,1,1,1,2,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,2,1,1,1,17,5,5,7,21,8,6,7,13
HVS11024,L,M,0,1,11,2,1,1,1,1,2,1,2,1,1,1,1,2,1,2,1,1,1,1,1,2,1,1,2,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,22,9,6,7,22,7,7,8,8
HVS12001,M,M,17,3,12,2,2,1,2,5,1,1,2,2,6,1,1,5,4,6,2,1,1,2,6,6,1,1,1,2,6,2,3,1,1,1,2,5,1,2,1,6,3,1,6,1,1,2,1,3,45,14,15,16,48,22,13,13,18
HVS12002,M,F,17,3,12,2,1,1,2,1,6,5,1,4,2,1,2,3,3,6,1,1,2,1,2,2,2,2,1,3,2,1,2,1,1,1,2,3,1,1,2,1,1,1,1,1,1,1,1,1,43,17,13,13,30,10,13,7,8
HVS12003,M,F,15,2,12,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,6,1,1,3,4,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,19,7,6,6,34,19,6,9,8
HVS12004,M,F,16,3,12,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18,6,6,6,18,6,6,6,8
HVS12005,M,F,16,3,12,2,1,1,1,1,2,1,1,1,1,2,1,1,1,2,1,1,1,2,2,1,1,2,1,2,4,1,2,1,3,2,1,1,1,1,2,2,1,1,1,1,1,1,1,2,22,9,7,6,30,14,10,6,9
HVS12006,M,F,17,3,12,2,1,1,1,1,2,1,1,1,1,2,1,1,1,2,1,1,1,2,4,1,1,2,1,2,2,1,2,1,2,1,1,1,2,4,2,2,2,1,1,1,1,1,1,1,22,9,7,6,32,13,9,10,9
HVS12007,M,F,17,3,12,2,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,2,1,1,2,6,1,2,1,2,2,2,2,1,1,1,1,1,1,1,1,1,2,1,1,20,8,6,6,31,14,11,6,9
HVS12008,M,F,17,3,12,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,6,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,7,6,7,25,12,6,7,8
HVS12009,M,M,17,3,12,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,19,6,7,6,23,9,7,7,8
HVS12010,L,M,17,3,12,2,2,1,4,3,6,4,5,6,6,2,5,6,1,4,2,3,2,1,4,2,5,3,2,6,5,3,6,2,5,5,4,1,1,1,6,1,5,4,5,1,4,5,1,1,63,23,18,22,62,22,29,11,26
HVS12011,M,M,17,3,12,2,1,2,1,1,2,2,1,2,1,1,2,3,1,2,1,1,1,1,2,2,1,1,2,1,3,1,1,2,2,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1,26,8,8,10,28,11,7,10,8
HVS12012,M,M,17,3,12,2,2,2,1,1,2,2,2,1,1,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,1,1,1,2,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,24,10,6,8,28,11,8,9,8
HVS12013,M,M,16,3,12,2,2,1,1,1,5,2,2,1,2,1,1,2,1,2,1,2,1,1,2,2,1,1,1,5,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,29,13,6,10,27,8,11,8,8
HVS12014,M,M,17,3,12,2,2,1,1,2,2,1,1,2,1,2,1,1,1,2,1,1,2,1,6,2,1,3,2,3,6,2,2,2,3,4,5,2,4,2,2,2,5,2,5,4,5,4,5,4,25,10,9,6,53,25,14,14,34
HVS12015,M,M,17,3,12,2,2,1,1,2,2,1,1,1,1,1,1,1,2,3,1,1,2,5,6,2,2,2,2,5,6,2,2,3,6,5,6,3,2,1,5,6,5,6,5,4,5,3,4,3,29,10,13,6,66,32,22,12,35
